# $0=time_ms	$1=step	$2=step_phase	$3=inhibit_i	$4=pitch	$5=roll	$6=tilt	$7=error	$8=ctrl	$9=ctrl_i_accu
203464	0.6590352	3	1	-5.123773	10.48626	-631.9924	-416.3893	6.676011	6.676011
203485	0.5617475	3	1	-5.006991	10.78846	-639.4827	-347.0432	6.676011	6.676011
203505	0.4619287	3	1	-5.821956	11.49908	-701.1537	-334.6269	6.676011	6.676011
203530	0.3683161	3	1	-6.500269	10.97069	-707.1639	-278.89	6.676011	6.676011
203551	0.2751009	3	1	-6.630439	10.41646	-689.9838	-214.2699	6.676011	6.676011
203571	0.1946937	3	1	-5.262176	8.010812	-537.4229	-50.52312	6.676011	6.676011
203592	0.1221043	3	1	-3.914521	4.338601	-334.2456	124.9826	6.676011	6.676011
203612	0.055581	3	1	-1.880828	2.602965	-181.6432	227.2674	6.676011	6.676011
203650	0.005791158	3	1	-0.990769	1.687559	-108.5084	245.9485	6.676011	6.676011
203670	0	0	1	-0.3218041	-0.7865136	0.0	0.0	6.676011	6.676011
203685	0	0	1	0.100069	-1.307468	0.0	0.0	6.676011	6.676011
203703	0	0	1	0.7502401	-2.723325	0.0	0.0	6.676011	6.676011
203721	0	0	1	0.8128305	-4.25531	0.0	0.0	6.676011	6.676011
203740	0	0	1	-0.01924726	-4.012229	0.0	0.0	6.676011	6.676011
203762	0	0	1	-0.6903338	-2.936118	0.0	0.0	6.676011	6.676011
203781	0	0	1	-1.802815	-2.310681	0.0	0.0	6.676011	6.676011
203795	0	0	1	-2.306806	-1.744327	0.0	0.0	6.676011	6.676011
203814	0	0	1	-2.07409	-0.2606302	0.0	0.0	6.676011	6.676011
203832	0	0	1	-1.179724	0.8220545	0.0	0.0	6.676011	6.676011
203851	0	0	1	0.08846837	1.436264	0.0	0.0	6.676011	6.676011
203864	0	0	1	0.6337976	1.011024	0.0	0.0	6.676011	6.676011
203884	0	0	1	0.4491349	1.433262	0.0	0.0	6.676011	6.676011
203914	0	0	1	-0.7270336	0.1103866	0.0	0.0	6.676011	6.676011
203933	0	0	1	-0.2486009	-0.09868297	0.0	0.0	6.676011	6.676011
203952	0	0	1	-0.637604	-1.216718	0.0	0.0	6.676011	6.676011
203970	0	0	1	0.1597125	-2.348249	0.0	0.0	6.676011	6.676011
203985	0	0	1	0.5648276	-1.799388	0.0	0.0	6.676011	6.676011
204003	9.053946e-05	1	0	-0.151445	-1.03438	0.0	0.0	6.676011	6.676011
204024	0.01092935	1	0	-0.3300763	-1.103148	31.31746	315.8454	7.77852	7.77852
204045	0.04131055	1	0	-0.841106	0.1598411	-40.55187	199.7507	8.475781	8.475781
204074	0.1099311	1	0	-0.3307113	0.7458761	-43.61748	161.0322	9.037889	9.037889
204094	0.1798059	1	0	0.5847032	0.523737	2.471108	169.5761	9.629822	9.629822
204115	0.2582874	1	0	1.665335	-0.3822974	82.95106	204.7286	10.34446	10.34446
204135	0.3500055	1	0	2.947873	-0.7025784	147.8538	220.7555	11.11504	11.11504
204173	0.4430037	1	0	2.493438	-0.7520549	131.4622	167.319	11.6991	11.6991
204193	0.6224733	1	0	1.752294	-0.8457659	105.2483	115.5271	12.10236	12.10236
204214	0.7120215	1	0	2.318097	-1.263092	145.0649	127.1847	12.54632	12.54632
204234	0.7977097	1	0	2.389296	-1.885234	173.1511	127.125	12.99007	12.99007
204255	0.8683671	1	0	1.172558	-2.1824	135.9192	73.5983	13.24698	13.24698
204275	0.9281622	1	0	0.3462618	-2.69587	123.2358	49.87291	13.42107	13.42107
204300	0.9693001	1	0	-0.9071302	-3.140724	90.42558	13.96972	13.46983	13.46983
204321	0.9942075	1	0	-1.444447	-3.433229	80.46116	3.279256	13.48128	13.48128
204341	0.9996376	3	1	-0.9988833	-2.061105	43.00768	-27.97949	13.48128	13.48128
204361	0.9870018	3	1	-2.984969	-0.3258786	-107.7137	-146.3079	13.48128	13.48128
204390	0.9377041	3	1	-4.167815	1.849498	-243.65	-231.082	13.48128	13.48128
204411	0.8809533	3	1	-5.086806	3.253267	-337.626	-266.135	13.48128	13.48128
204444	0.7458902	3	1	-6.134162	5.71597	-479.6213	-334.1489	13.48128	13.48128
204465	0.6544831	3	1	-5.634426	6.803644	-503.5473	-293.1669	13.48128	13.48128
204490	0.5569877	3	1	-4.78116	7.752567	-507.5423	-243.2955	13.48128	13.48128
204511	0.4572229	3	1	-4.575374	8.192166	-517.0211	-206.9541	13.48128	13.48128
204531	0.3636978	3	1	-3.855154	8.212149	-488.6945	-146.2478	13.48128	13.48128
204552	0.2708946	3	1	-2.521673	4.954237	-302.8329	32.43299	13.48128	13.48128
204572	0.1725433	3	1	-1.000082	2.804457	-154.1297	148.3017	13.48128	13.48128
204593	0.104039	3	1	-0.7349932	1.723663	-99.60886	166.0571	13.48128	13.48128
204613	0.0534375	3	1	0.5027397	-0.2060075	28.71346	241.0175	13.48128	13.48128
204634	0.01893851	3	1	0.4266129	-1.503658	78.20162	237.8459	13.48128	13.48128
204653	0.001451999	3	1	-0.01967809	-3.432998	0.0	0.0	13.48128	13.48128
204742	0	0	1	0.0501035	-7.019544	0.0	0.0	13.48128	13.48128
204761	0	0	1	-0.3820292	-5.825554	0.0	0.0	13.48128	13.48128
204775	0	0	1	-0.7338669	-5.320896	0.0	0.0	13.48128	13.48128
204794	0	0	1	-0.5937102	-4.000624	0.0	0.0	13.48128	13.48128
204812	0	0	1	-0.4891301	-2.549477	0.0	0.0	13.48128	13.48128
204832	0	0	1	-0.4211267	-1.270717	0.0	0.0	13.48128	13.48128
204850	0	0	1	-0.1084731	0.041543	0.0	0.0	13.48128	13.48128
204865	0	0	1	0.238565	0.6038603	0.0	0.0	13.48128	13.48128
204883	0	0	1	0.5349995	-0.2221819	0.0	0.0	13.48128	13.48128
204901	0	0	1	-0.6669995	-0.8608671	0.0	0.0	13.48128	13.48128
204920	0	0	1	-1.391036	-2.062862	0.0	0.0	13.48128	13.48128
204935	0	0	1	-0.7387259	-2.334426	0.0	0.0	13.48128	13.48128
204953	0	0	1	-0.8051881	-3.728899	0.0	0.0	13.48128	13.48128
204971	0	0	1	-1.083265	-4.033509	0.0	0.0	13.48128	13.48128
205002	9.053946e-05	1	0	-1.196362	-2.475436	0.0	0.0	13.48128	13.48128
205032	0.01894325	1	0	-0.3329907	-0.7968618	18.79144	146.0908	13.99123	13.99123
205052	0.05558893	1	0	-0.5293678	0.1724769	-28.43413	80.94402	14.27378	14.27378
205081	0.1190411	1	0	0.2249837	0.1261114	4.005878	92.83099	14.59782	14.59782
205102	0.1909251	1	0	0.005459082	-1.017474	41.44231	106.6539	14.97011	14.97011
205122	0.2922714	1	0	-1.006141	-0.3042247	-28.43807	30.10766	15.07521	15.07521
205142	0.3821177	1	0	0.4355721	-0.09097904	21.33248	65.39874	15.30349	15.30349
205162	0.4762264	1	0	0.9670109	-0.2776933	50.42669	77.36428	15.57354	15.57354
205183	0.5711229	1	0	1.011258	-0.948646	79.40199	87.06349	15.87745	15.87745
205203	0.6680427	1	0	1.980887	0.1340647	74.81647	67.52726	16.11317	16.11317
205223	0.7540824	1	0	1.635574	-1.305879	119.1618	91.59351	16.43289	16.43289
205244	0.8310033	1	0	2.286243	-1.454449	151.527	101.4889	16.78715	16.78715
205281	0.9306181	1	0	0.848246	-1.784603	106.6659	46.36287	16.94899	16.94899
205302	0.9724976	1	0	-1.787087	-0.3462973	-58.37069	-97.16183	16.60983	16.60983
205322	0.9949123	1	0	-2.701772	1.036549	-151.4199	-155.7317	16.06623	16.06623
205342	0.9977377	3	1	-3.159657	1.783914	-200.2231	-167.459	16.06623	16.06623
205371	0.9740382	3	1	-4.19297	3.268155	-302.1304	-220.5385	16.06623	16.06623
205392	0.9206284	3	1	-5.608257	5.367035	-444.291	-296.9529	16.06623	16.06623
205412	0.861855	3	1	-6.564658	6.654868	-534.9929	-317.3849	16.06623	16.06623
205433	0.786139	3	1	-6.351235	7.868015	-575.5482	-293.0567	16.06623	16.06623
205454	0.7033508	3	1	-5.5907	8.948133	-588.6307	-250.6456	16.06623	16.06623
205474	0.6086065	3	1	-4.69229	9.806767	-587.068	-203.9318	16.06623	16.06623
205495	0.5142571	3	1	-4.475773	10.35664	-600.5294	-177.9866	16.06623	16.06623
205532	0.3364716	3	1	-3.477032	6.270934	-394.8225	22.69554	16.06623	16.06623
205553	0.2459102	3	1	-2.826526	4.143156	-282.3226	110.6887	16.06623	16.06623
205574	0.1689903	3	1	-2.285514	3.267447	-224.9486	137.5981	16.06623	16.06623
205594	0.104039	3	1	-2.896036	1.703863	-186.3131	144.2879	16.06623	16.06623
205614	0.05130184	3	1	-2.713489	-0.3097459	-97.37336	190.9506	16.06623	16.06623
205635	0.01643193	3	1	-1.932393	-1.256952	-27.38327	213.6402	16.06623	16.06623
205662	0	0	1	-3.211715	-2.94537	0.0	0.0	16.06623	16.06623
205681	0	0	1	-1.966319	-3.396157	0.0	0.0	16.06623	16.06623
205694	0	0	1	-1.381234	-3.234016	0.0	0.0	16.06623	16.06623
205714	0	0	1	-1.0993	-4.830165	0.0	0.0	16.06623	16.06623
205732	0	0	1	0.2330749	-5.095717	0.0	0.0	16.06623	16.06623
205750	0	0	1	0.006123584	-3.688653	0.0	0.0	16.06623	16.06623
205764	0	0	1	-0.4433207	-3.221304	0.0	0.0	16.06623	16.06623
205795	0	0	1	-1.142384	-1.175961	0.0	0.0	16.06623	16.06623
205814	0	0	1	-0.08575424	-0.7663188	0.0	0.0	16.06623	16.06623
205832	0	0	1	-0.8337762	-0.2948418	0.0	0.0	16.06623	16.06623
205851	0	0	1	-0.0719171	-0.3509219	0.0	0.0	16.06623	16.06623
205870	0	0	1	-1.086139	-1.278677	0.0	0.0	16.06623	16.06623
205884	0	0	1	-0.5622409	-1.741556	0.0	0.0	16.06623	16.06623
205903	0	0	1	-0.7325971	-1.555946	0.0	0.0	16.06623	16.06623
205921	0	0	1	0.0228202	-2.44061	0.0	0.0	16.06623	16.06623
205940	0	0	1	0.04739682	-1.904607	0.0	0.0	16.06623	16.06623
205955	0	0	1	-0.6627853	-1.707286	0.0	0.0	16.06623	16.06623
206034	0.02301908	1	0	-1.087604	-0.7252433	-14.68414	185.311	16.71308	16.71308
206055	0.06002927	1	0	-0.2239683	-1.440172	49.26828	204.0796	17.42546	17.42546
206092	0.1725565	1	0	0.03403398	-2.193195	90.22407	200.618	18.12574	18.12574
206113	0.2541022	1	0	-0.5825953	-1.514849	37.76078	121.2988	18.54916	18.54916
206133	0.3409567	1	0	0.2210268	-1.910744	86.362	139.1024	19.03472	19.03472
206154	0.4335618	1	0	1.497994	-1.663637	128.0836	148.0462	19.55149	19.55149
206174	0.5332813	1	0	2.603336	-2.445957	204.5315	183.8002	20.19308	20.19308
206195	0.6271153	1	0	1.695467	-3.414603	207.0148	152.5161	20.72546	20.72546
206220	0.7205997	1	0	1.625565	-1.984791	146.2613	75.12884	20.98771	20.98771
206241	0.8052996	1	0	1.981926	-2.822932	194.6484	101.1262	21.34071	21.34071
206261	0.8747336	1	0	1.827923	-2.314941	167.8321	60.83982	21.55308	21.55308
206282	0.9329982	1	0	1.482473	-3.425854	198.8427	75.20076	21.81558	21.81558
206302	0.9797505	1	0	0.3579039	-3.480487	155.4778	26.06507	21.90656	21.90656
206331	0.9991859	1	0	-1.589738	-2.29402	28.48178	-82.63531	21.61811	21.61811
206364	0.9783942	3	1	-3.789486	0.4003029	-169.6741	-229.8924	21.61811	21.61811
206384	0.9399666	3	1	-4.962497	1.480571	-260.8275	-262.8501	21.61811	21.61811
206405	0.8870925	3	1	-5.536986	2.828521	-338.5925	-278.872	21.61811	21.61811
206430	0.816491	3	1	-5.458391	4.456508	-401.3598	-279.7107	21.61811	21.61811
206451	0.7333327	3	1	-5.124586	5.726153	-439.3309	-260.0958	21.61811	21.61811
206471	0.6454065	3	1	-4.328164	6.623013	-443.4994	-216.3613	21.61811	21.61811
206492	0.5475252	3	1	-3.558773	7.544117	-449.6673	-182.1915	21.61811	21.61811
206512	0.4288686	3	1	-4.455528	6.726155	-452.823	-151.7494	21.61811	21.61811
206533	0.331949	3	1	-4.522379	5.747937	-415.901	-94.01279	21.61811	21.61811
206553	0.2459102	3	1	-4.686209	3.578084	-334.6106	-10.4162	21.61811	21.61811
206574	0.1689903	3	1	-3.961233	2.446277	-259.4707	52.99131	21.61811	21.61811
206594	0.104039	3	1	-2.552791	0.996582	-143.7701	138.1132	21.61811	21.61811
206631	0.02749965	3	1	-1.254709	-1.89995	26.11296	252.166	21.61811	21.61811
206654	0.001109838	3	1	-1.235909	-3.556756	0.0	0.0	21.61811	21.61811
206673	0	0	1	-0.5343214	-4.580196	0.0	0.0	21.61811	21.61811
206692	0	0	1	-1.748427	-5.474771	0.0	0.0	21.61811	21.61811
206710	0	0	1	-1.495614	-6.813016	0.0	0.0	21.61811	21.61811
206725	0	0	1	-1.925222	-6.162262	0.0	0.0	21.61811	21.61811
206743	0	0	1	-1.223318	-4.934428	0.0	0.0	21.61811	21.61811
206762	0	0	1	-0.5812344	-3.785314	0.0	0.0	21.61811	21.61811
206780	0	0	1	-0.8753066	-2.71618	0.0	0.0	21.61811	21.61811
206794	0	0	1	-0.5841424	-2.099685	0.0	0.0	21.61811	21.61811
206813	0	0	1	0.2170679	-1.25081	0.0	0.0	21.61811	21.61811
206830	0	0	1	-0.8756378	-1.383748	0.0	0.0	21.61811	21.61811
206850	0	0	1	-0.5755169	-0.20143	0.0	0.0	21.61811	21.61811
206864	0	0	1	-1.017636	-0.7926001	0.0	0.0	21.61811	21.61811
206894	0	0	1	-0.6098881	-0.4203145	0.0	0.0	21.61811	21.61811
206914	0	0	1	-0.7325857	-1.662653	0.0	0.0	21.61811	21.61811
206932	0	0	1	-0.2926157	-2.727755	0.0	0.0	21.61811	21.61811
206954	0	0	1	-0.6505055	-2.764374	0.0	0.0	21.61811	21.61811
206973	0	0	1	-1.478379	-3.032407	0.0	0.0	21.61811	21.61811
206991	0	0	1	-1.191138	-1.776829	0.0	0.0	21.61811	21.61811
207011	0.002739847	1	0	-0.8774551	-2.10596	0.0	0.0	21.61811	21.61811
207032	0.01408738	1	0	-1.134395	-1.479565	13.96899	196.5135	22.30407	22.30407
207052	0.05558893	1	0	-1.479232	-1.639007	6.448573	154.7344	22.8442	22.8442
207073	0.1099311	1	0	-0.7470343	-1.95773	49.03092	161.5493	23.40811	23.40811
207093	0.1761942	1	0	-0.8129874	-1.868212	42.73272	127.1089	23.8518	23.8518
207113	0.2541022	1	0	-0.4772451	-0.825678	14.11412	80.637	24.13328	24.13328
207150	0.4006917	1	0	1.67567	-1.348088	122.4958	154.7554	24.67348	24.67348
207171	0.495247	1	0	2.595098	-1.485111	165.2718	161.725	25.238	25.238
207192	0.5946141	1	0	1.478079	-0.7253718	89.265	70.18016	25.48298	25.48298
207212	0.6858394	1	0	1.916639	-1.895457	154.4292	110.8106	25.86978	25.86978
207232	0.7900118	1	0	1.233698	-2.614049	155.8817	91.91329	26.19062	26.19062
207253	0.8651585	1	0	0.8956978	-3.026565	158.8958	77.71992	26.46191	26.46191
207330	0.9988895	1	0	-4.26019	-1.48905	-112.3071	-158.4104	25.90895	25.90895
207351	0.9955694	3	1	-5.482416	-0.7614378	-191.178	-194.2695	25.90895	25.90895
207371	0.9740382	3	1	-5.673877	0.6603457	-256.3797	-212.4371	25.90895	25.90895
207392	0.9330258	3	1	-4.772763	2.143943	-280.0194	-193.2833	25.90895	25.90895
207412	0.861855	3	1	-4.77707	4.070769	-358.2389	-222.2878	25.90895	25.90895
207451	0.7333327	3	1	-5.007475	6.043464	-447.4602	-255.042	25.90895	25.90895
207471	0.6454065	3	1	-3.814762	5.916389	-394.1262	-165.1445	25.90895	25.90895
207492	0.5475252	3	1	-3.746954	6.788983	-426.7183	-161.8931	25.90895	25.90895
207513	0.4288686	3	1	-4.550256	6.815963	-460.2878	-160.0313	25.90895	25.90895
207533	0.331949	3	1	-5.0182	5.807477	-438.3329	-113.0473	25.90895	25.90895
207554	0.2459102	3	1	-3.750125	3.529351	-294.8137	24.94827	25.90895	25.90895
207574	0.1654127	3	1	-2.957226	2.385957	-216.4219	84.60768	25.90895	25.90895
207595	0.1011739	3	1	-2.769594	0.7729179	-143.4869	128.9851	25.90895	25.90895
207623	0.0340642	3	1	-1.063315	-1.399188	13.59481	234.2117	25.90895	25.90895
207644	0.007324457	3	1	-1.674486	-3.07188	56.51375	226.8954	25.90895	25.90895
207663	0	0	1	-1.08352	-4.638326	0.0	0.0	25.90895	25.90895
207690	0	0	1	-0.2794529	-6.525394	0.0	0.0	25.90895	25.90895
207721	0	0	1	-0.5971558	-7.124321	0.0	0.0	25.90895	25.90895
207734	0	0	1	-0.7726631	-6.476109	0.0	0.0	25.90895	25.90895
207754	0	0	1	-0.5623383	-5.081763	0.0	0.0	25.90895	25.90895
207772	0	0	1	-0.7973073	-3.786021	0.0	0.0	25.90895	25.90895
207791	0	0	1	-0.8794882	-2.478111	0.0	0.0	25.90895	25.90895
207804	0	0	1	-0.5736352	-1.88056	0.0	0.0	25.90895	25.90895
207824	0	0	1	-0.5017775	-0.6476787	0.0	0.0	25.90895	25.90895
207842	0	0	1	-0.7328506	0.6751995	0.0	0.0	25.90895	25.90895
207861	0	0	1	-0.8437591	-0.5343469	0.0	0.0	25.90895	25.90895
207874	0	0	1	-0.8222506	-1.258334	0.0	0.0	25.90895	25.90895
207894	0	0	1	-0.179548	-1.482885	0.0	0.0	25.90895	25.90895
207912	0	0	1	-0.6117682	-2.814707	0.0	0.0	25.90895	25.90895
207934	0	0	1	-0.8768643	-3.428227	0.0	0.0	25.90895	25.90895
207952	0	0	1	-1.588961	-3.667342	0.0	0.0	25.90895	25.90895
207983	0	0	1	-0.8911558	-2.408424	0.0	0.0	25.90895	25.90895
208002	2.297759e-05	1	0	-1.095201	-2.24627	0.0	0.0	25.90895	25.90895
208023	0.009955019	1	0	-0.6123028	-0.997766	15.61305	152.2795	26.44051	26.44051
208043	0.03760684	1	0	-0.3089726	-1.163658	34.62349	140.2404	26.93004	26.93004
208064	0.08197782	1	0	-0.404889	-2.253826	74.88903	147.7858	27.44591	27.44591
208084	0.1447701	1	0	-0.989792	-2.835675	74.72904	120.8658	27.86781	27.86781
208105	0.217798	1	0	-0.243099	-2.20434	79.44308	102.816	28.22671	28.22671
208125	0.3053697	1	0	-1.124717	-2.728048	64.90144	72.27298	28.47899	28.47899
208150	0.3960691	1	0	0.147479	-2.68855	114.8822	100.0929	28.82838	28.82838
208171	0.495247	1	0	1.446016	-2.956648	178.3608	133.921	29.29585	29.29585
208191	0.5899743	1	0	2.762919	-2.642415	218.9494	142.8764	29.79458	29.79458
208212	0.6858394	1	0	3.094762	-3.400481	263.0884	153.1152	30.32906	30.32906
208253	0.8651585	1	0	1.37848	-3.379754	192.7626	67.78225	30.56566	30.56566
208274	0.9257051	1	0	-0.002763452	-2.785521	112.7184	-10.03918	30.53062	30.53062
208295	0.9676503	1	0	-1.379294	-3.144534	71.42738	-42.02564	30.38392	30.38392
208315	0.9926741	1	0	-1.228025	-3.353094	86.00005	-22.47659	30.30546	30.30546
208335	0.9997971	3	1	-1.577109	-3.24985	67.66193	-33.41626	30.30546	30.30546
208355	0.9890689	3	1	-1.960962	-1.142789	-33.16302	-109.9074	30.30546	30.30546
208380	0.958686	3	1	-3.000887	0.6620959	-148.3604	-184.3002	30.30546	30.30546
208401	0.9100382	3	1	-3.883199	1.906726	-234.4619	-221.3862	30.30546	30.30546
208421	0.8484638	3	1	-4.743347	3.31106	-326.101	-256.2834	30.30546	30.30546
208442	0.7703302	3	1	-4.975523	5.515139	-424.7665	-290.6076	30.30546	30.30546
208462	0.6635038	3	1	-4.899205	6.923394	-478.7327	-282.1132	30.30546	30.30546
208483	0.5711776	3	1	-4.708603	7.912013	-511.066	-257.447	30.30546	30.30546
208521	0.4100172	3	1	-4.52529	8.330216	-520.5837	-218.5722	30.30546	30.30546
208541	0.3186114	3	1	-3.402953	6.318741	-393.7603	-75.11757	30.30546	30.30546
208612	0.0669975	3	1	-0.02826713	-0.5880908	22.6806	279.4519	30.30546	30.30546
208633	0.01893851	3	1	0.9053037	-1.871035	112.4785	302.3162	30.30546	30.30546
208652	0.001833737	3	1	0.3011594	-3.362082	0.0	0.0	30.30546	30.30546
208671	0	0	1	-0.6938116	-4.666325	0.0	0.0	30.30546	30.30546
208685	0	0	1	-1.624753	-4.916125	0.0	0.0	30.30546	30.30546
208704	0	0	1	-2.423241	-6.038733	0.0	0.0	30.30546	30.30546
208722	0	0	1	-0.9412299	-5.387206	0.0	0.0	30.30546	30.30546
208741	0	0	1	0.06591667	-4.488418	0.0	0.0	30.30546	30.30546
208755	0	0	1	0.765151	-4.670278	0.0	0.0	30.30546	30.30546
208774	0	0	1	1.906065	-4.365157	0.0	0.0	30.30546	30.30546
208804	0	0	1	0.6995207	-2.923869	0.0	0.0	30.30546	30.30546
208824	0	0	1	-0.7188151	-2.860897	0.0	0.0	30.30546	30.30546
208842	0	0	1	-2.023725	-2.532232	0.0	0.0	30.30546	30.30546
208861	0	0	1	-1.1043	-3.458052	0.0	0.0	30.30546	30.30546
208875	0	0	1	-0.4251183	-3.648634	0.0	0.0	30.30546	30.30546
208893	0	0	1	-0.1451907	-2.372457	0.0	0.0	30.30546	30.30546
208920	0	0	1	-0.7810312	-2.420996	0.0	0.0	30.30546	30.30546
208934	0	0	1	-1.898174	-2.072568	0.0	0.0	30.30546	30.30546
208953	0	0	1	-1.090994	-1.446733	0.0	0.0	30.30546	30.30546
208971	0	0	1	-0.3836193	-2.201275	0.0	0.0	30.30546	30.30546
208985	0	0	1	-0.001255955	-1.636805	0.0	0.0	30.30546	30.30546
209004	0.0003620684	1	0	-1.278004	-1.346726	0.0	0.0	30.30546	30.30546
209024	0.01092935	1	0	-1.706352	-1.429978	-11.21812	146.2413	30.81594	30.81594
209057	0.04131055	1	0	-1.23531	-2.76627	61.96347	179.6483	31.44303	31.44303
209083	0.138139	1	0	-1.258124	-3.13828	76.08984	158.6493	31.99682	31.99682
209103	0.2138539	1	0	-1.530089	-1.969118	17.75019	82.12658	32.2835	32.2835
209123	0.2966412	1	0	-0.8408713	-3.060205	89.85425	126.2734	32.72427	32.72427
209144	0.3867816	1	0	0.1250919	-2.175845	93.21186	106.1329	33.09475	33.09475
209164	0.4857342	1	0	1.122886	-3.011941	167.5094	147.724	33.6104	33.6104
209185	0.5805992	1	0	2.167266	-3.050019	211.3529	156.8422	34.15788	34.15788
209213	0.7120215	1	0	3.554065	-3.603368	289.8854	192.7085	34.83056	34.83056
209234	0.7977097	1	0	2.430318	-3.995506	260.3034	133.5567	35.29676	35.29676
209255	0.8683671	1	0	0.7769682	-2.776676	143.9638	14.0961	35.34597	35.34597
209275	0.9281622	1	0	-0.6666623	-1.887773	49.45538	-65.83601	35.11616	35.11616
209300	0.9693001	1	0	-2.186767	-1.999683	-7.633201	-100.6421	34.76485	34.76485
209332	1.0	3	1	-4.779249	-1.453763	-134.7538	-186.4764	34.76485	34.76485
209353	0.9900433	3	1	-5.550258	0.03637652	-226.1586	-227.5098	34.76485	34.76485
209374	0.960573	3	1	-5.50077	1.558915	-285.7379	-235.0488	34.76485	34.76485
209395	0.9154085	3	1	-5.573569	1.970992	-305.3529	-208.5011	34.76485	34.76485
209420	0.8518856	3	1	-4.48739	2.951179	-301.1853	-167.2941	34.76485	34.76485
209441	0.7742897	3	1	-4.504632	4.411286	-361.0335	-185.9684	34.76485	34.76485
209461	0.6902649	3	1	-3.826616	5.573179	-380.7049	-168.3636	34.76485	34.76485
209482	0.5945971	3	1	-4.358409	6.671808	-446.6974	-191.8745	34.76485	34.76485
209502	0.4762091	3	1	-5.199398	6.76804	-484.5574	-188.0908	34.76485	34.76485
209531	0.3636978	3	1	-3.738016	6.409728	-411.0012	-93.77295	34.76485	34.76485
209552	0.2499875	3	1	-2.561421	3.509579	-245.9266	58.37689	34.76485	34.76485
209572	0.1725433	3	1	-3.072567	2.428046	-222.7936	66.73469	34.76485	34.76485
209610	0.07183331	3	1	-2.619625	-0.598882	-81.86654	170.019	34.76485	34.76485
209631	0.02908918	3	1	-1.721283	-0.893305	-33.55295	178.7556	34.76485	34.76485
209652	0.005086392	3	1	-1.32012	-3.217857	76.79405	236.6972	34.76485	34.76485
209671	0	0	1	-1.563577	-4.135633	0.0	0.0	34.76485	34.76485
209685	0	0	1	-1.473798	-5.122612	0.0	0.0	34.76485	34.76485
209704	0	0	1	-1.064057	-6.409524	0.0	0.0	34.76485	34.76485
209722	0	0	1	-1.38968	-5.034663	0.0	0.0	34.76485	34.76485
209741	0	0	1	-0.206547	-5.696071	0.0	0.0	34.76485	34.76485
209754	0	0	1	0.07155948	-5.011591	0.0	0.0	34.76485	34.76485
209774	0	0	1	0.328426	-3.74301	0.0	0.0	34.76485	34.76485
209792	0	0	1	-0.9120231	-3.152698	0.0	0.0	34.76485	34.76485
209811	0	0	1	-1.042113	-2.016264	0.0	0.0	34.76485	34.76485
209894	0	0	1	-0.7849524	-1.531674	0.0	0.0	34.76485	34.76485
209913	0	0	1	-1.03866	-2.892381	0.0	0.0	34.76485	34.76485
209932	0	0	1	-1.274759	-4.250553	0.0	0.0	34.76485	34.76485
